sample_id,type_true,type_pred,root_true_local_idx,root_pred_local_idx
286,3,2,2,5
287,3,2,10,5
288,3,2,2,10
289,3,2,3,10
290,2,2,5,10
291,0,2,1,5
292,3,2,10,10
293,2,2,5,10
294,3,2,6,1
295,3,2,2,8
296,2,2,6,10
297,3,2,9,8
298,3,2,6,10
299,2,2,6,4
300,3,2,2,10
301,2,2,5,5
302,3,2,5,10
303,3,2,5,10
304,2,2,5,2
305,2,2,6,2
306,2,2,5,4
307,2,2,6,10
308,3,2,6,10
309,3,2,2,5
310,2,2,6,1
311,3,2,4,5
312,3,2,1,5
313,3,2,6,10
314,2,2,5,5
315,2,2,6,5
316,0,2,1,10
317,2,2,5,5
318,3,2,5,10
319,2,2,5,10
320,2,2,5,10
321,2,2,5,5
322,3,2,8,10
323,3,2,2,10
324,3,2,9,10
325,2,2,6,10
326,2,2,5,5
327,2,2,5,5
328,2,2,6,8
329,3,2,10,5
330,2,2,6,5
331,2,2,5,10
332,2,2,5,10
333,1,2,9,10
334,2,2,6,10
335,2,2,6,8
336,2,2,5,10
337,3,2,1,10
338,3,2,7,5
339,3,2,6,2
340,2,2,6,10
341,2,2,6,10
342,3,2,10,10
343,2,2,6,10
344,2,2,6,5
345,3,2,5,1
346,2,2,6,10
347,2,2,5,10
348,3,2,6,10
349,3,2,1,10
350,2,2,6,10
351,3,2,9,5
352,2,2,5,10
353,3,2,3,10
354,3,2,1,10
355,3,2,5,10
356,2,2,5,5
357,2,2,6,10
358,2,2,5,10
359,2,2,6,10
360,2,2,5,10
361,2,2,6,8
362,3,2,4,10
363,2,2,6,5
364,3,2,3,10
365,2,2,5,8
366,3,2,3,10
367,2,2,5,10
368,2,2,5,8
369,3,2,2,5
370,2,2,6,8
371,3,2,10,10
372,2,2,5,5
373,3,2,1,10
374,3,2,2,10
375,3,2,9,8
376,3,2,6,10
377,3,2,5,10
378,0,2,1,10
379,2,2,5,10
380,2,2,5,8
381,2,2,6,10
382,2,2,6,10
383,0,2,2,10
384,2,2,5,10
385,2,2,6,10
386,3,2,3,10
387,2,2,6,10
388,2,2,6,10
389,2,2,6,10
390,3,2,5,10
391,2,2,5,10
392,2,2,6,8
393,2,2,5,10
394,3,2,5,8
395,2,2,6,10
396,3,2,2,10
397,3,2,2,10
398,2,2,6,10
399,3,2,8,10
400,2,2,6,2
401,3,2,2,10
402,4,2,9,2
403,3,2,6,2
404,3,2,7,2
405,3,2,9,10
406,2,2,6,10
407,3,2,2,10
408,3,2,2,10
409,3,2,3,10
410,3,2,8,10
411,2,2,5,5
412,2,2,6,10
413,3,2,5,8
414,2,2,5,10
415,2,2,5,10
416,2,2,5,1
417,2,2,5,10
418,2,2,5,10
419,3,2,8,5
420,2,2,6,1
421,3,2,6,1
422,3,2,10,1
423,2,2,6,1
424,3,2,2,5
425,2,2,5,10
426,2,2,5,2
427,1,2,9,6
428,3,2,2,1
429,2,2,6,5
430,2,2,6,5
431,3,2,9,5
432,2,2,6,10
433,0,2,2,10
434,3,2,10,10
435,2,2,6,5
436,3,2,2,5
437,2,2,5,5
438,2,2,6,10
439,2,2,5,10
440,2,2,5,10
441,4,2,10,5
442,3,2,9,5
443,2,2,5,10
444,2,2,5,2
445,2,2,6,1
446,2,2,6,5
447,2,2,6,2
448,3,2,2,2
449,1,2,9,6
450,2,2,6,10
451,3,2,1,5
452,3,2,8,1
453,3,2,5,1
454,3,2,10,10
455,3,2,7,8
456,2,2,6,10
457,2,2,5,5
458,2,2,6,5
459,2,2,6,5
460,2,2,6,10
461,3,2,1,5
462,2,2,5,10
463,3,2,8,4
464,3,2,7,5
465,3,2,3,10
466,2,2,6,5
467,1,2,10,10
468,3,2,7,5
469,2,2,5,5
470,3,2,2,5
471,3,2,5,5
472,2,2,5,10
473,3,2,4,5
474,3,2,9,2
475,0,2,2,10
476,3,2,9,2
477,2,2,6,5
478,3,2,6,5
479,2,2,6,5
480,2,2,5,10
481,2,2,6,10
482,3,2,5,5
483,2,2,5,10
484,2,2,6,10
485,3,2,10,5
486,2,2,6,5
487,3,2,1,5
488,3,2,5,10
489,1,2,9,10
490,2,2,5,10
491,3,2,9,5
492,2,2,6,5
493,2,2,5,1
494,3,2,4,10
495,3,2,3,2
496,1,2,10,10
497,2,2,6,10
498,2,2,5,2
499,2,2,5,10
500,3,2,9,10
501,2,2,5,5
502,2,2,6,5
503,3,2,6,10
504,2,2,5,2
505,3,2,5,5
506,2,2,5,5
507,3,2,1,2
508,2,2,5,2
509,2,2,5,5
510,3,2,7,4
511,2,2,5,2
512,3,2,5,8
513,2,2,5,1
514,2,2,6,10
515,1,2,10,10
516,3,2,6,8
517,3,2,5,2
518,2,2,6,10
519,3,2,6,10
520,3,2,2,2
521,2,2,6,10
522,2,2,5,10
523,2,2,6,10
524,2,2,5,10
525,3,2,2,10
526,2,2,6,8
527,2,2,6,8
528,3,2,7,1
529,3,2,7,5
530,2,2,6,5
531,2,2,6,5
532,3,2,6,5
533,2,2,5,5
534,3,2,9,5
535,3,2,7,5
536,2,2,5,10
537,2,2,6,5
538,2,2,5,10
539,3,2,8,1
540,2,2,6,1
541,2,2,5,5
542,2,2,6,1
543,3,2,8,2
544,3,2,3,2
545,0,2,1,2
546,3,2,10,2
547,2,2,6,10
548,3,2,6,10
549,3,2,2,10
550,2,2,6,5
551,3,2,6,8
552,3,2,9,10
553,2,2,5,5
554,2,2,6,10
555,3,2,4,4
556,2,2,6,1
557,3,2,9,1
558,3,2,8,10
559,3,2,6,10
560,2,2,5,5
561,3,2,4,10
562,1,2,10,10
563,3,2,8,10
564,2,2,6,5
565,2,2,5,5
566,2,2,6,4
567,2,2,5,5
568,2,2,5,10
569,2,2,6,10
570,3,2,9,4
571,3,2,7,10
572,3,2,10,10
573,2,2,6,5
574,3,2,2,2
575,2,2,6,1
576,1,2,10,10
577,3,2,10,10
578,2,2,5,10
579,2,2,6,10
580,3,2,1,10
581,3,2,9,5
582,2,2,6,5
583,3,2,1,10
584,2,2,5,5
585,2,2,6,10
586,2,2,6,10
587,2,2,6,5
588,3,2,7,2
589,1,2,9,5
590,2,2,5,10
591,3,2,8,5
592,2,2,6,4
593,3,2,10,10
594,2,2,6,10
595,2,2,6,10
596,2,2,6,10
597,3,2,9,10
598,2,2,6,8
599,2,2,5,5
600,2,2,6,5
601,2,2,5,10
602,2,2,5,2
603,3,2,8,2
604,3,2,3,10
605,2,2,5,10
606,3,2,2,10
607,2,2,6,8
608,3,2,5,5
609,3,2,3,10
610,3,2,3,10
611,2,2,6,2
612,2,2,6,10
613,3,2,9,5
614,2,2,6,10
615,2,2,6,5
616,2,2,6,5
617,3,2,2,5
618,2,2,5,2
619,4,2,9,10
620,2,2,5,10
621,2,2,6,10
622,3,2,9,10
623,2,2,5,5
624,3,2,10,2
625,2,2,6,5
626,2,2,5,2
627,2,2,5,5
628,3,2,5,2
629,3,2,6,2
630,2,2,5,10
631,2,2,6,10
632,3,2,2,5
633,2,2,6,2
634,2,2,6,2
635,3,2,7,2
636,1,2,10,10
637,2,2,6,1
638,3,2,10,5
639,3,2,9,10
640,3,2,7,10
641,2,2,6,2
642,2,2,6,2
643,2,2,6,2
644,3,2,1,8
645,3,2,4,5
646,3,2,3,2
647,3,2,6,8
648,2,2,6,10
649,2,2,6,2
650,2,2,6,2
651,3,2,1,2
652,2,2,6,2
653,2,2,6,2
654,2,2,5,2
655,2,2,6,2
656,3,2,3,2
657,2,2,6,2
658,3,2,5,2
659,2,2,6,8
660,2,2,5,2
661,2,2,6,2
662,3,2,1,2
663,3,2,6,2
664,2,2,6,3
665,3,2,6,3
666,2,2,5,3
667,2,2,6,3
668,3,2,1,3
669,3,2,8,3
670,3,2,1,3
671,2,2,5,5
672,3,2,5,3
673,2,2,6,3
674,2,2,6,4
675,3,2,5,4
676,2,2,6,3
677,3,2,10,8
678,2,2,6,3
679,3,2,1,3
680,3,2,3,5
681,2,2,5,3
682,2,2,5,3
683,3,2,8,3
684,3,2,6,1
685,3,2,1,1
686,3,2,3,3
687,2,2,5,3
688,3,2,2,3
689,2,2,6,1
690,2,2,6,3
691,2,2,5,1
692,3,2,3,3
693,2,2,5,1
694,2,2,6,1
695,3,2,9,3
696,2,2,5,1
697,2,2,6,1
698,3,2,10,1
699,3,2,2,3
700,2,2,6,3
701,2,2,6,1
702,3,2,9,3
703,3,2,2,3
704,2,2,6,3
705,2,2,6,3
706,2,2,5,5
707,3,2,9,3
708,2,2,6,1
709,0,2,2,3
710,2,2,6,1
711,3,2,4,3
712,3,2,10,1
713,3,2,6,1
714,2,2,5,5
715,3,2,9,5
716,3,2,6,5
717,3,2,7,4
718,2,2,5,1
719,3,2,10,3
720,2,2,6,1
721,3,2,1,3
722,3,2,2,3
723,2,2,5,3
724,3,2,2,1
725,3,2,9,3
726,2,2,5,3
727,3,2,7,5
728,3,2,5,3
729,2,2,5,5
730,3,2,8,3
731,3,2,5,1
732,2,1,5,5
733,2,2,5,1
734,3,2,2,1
735,3,2,4,1
736,2,1,6,3
737,2,2,6,5
738,2,2,5,2
739,3,2,9,3
740,3,2,2,3
741,2,2,5,3
742,2,2,6,3
743,2,2,6,3
744,3,2,8,1
745,2,2,5,4
746,2,2,5,1
747,3,2,4,3
748,2,2,5,3
749,2,2,5,3
750,2,2,6,3
751,2,2,5,3
752,2,2,6,3
753,3,2,10,3
754,2,2,5,3
755,3,2,2,3
756,2,2,6,1
757,3,2,9,3
758,3,2,10,10
759,2,2,5,2
760,3,2,6,2
761,2,2,5,8
762,2,2,6,2
763,3,2,4,2
764,0,2,1,2
765,2,2,5,2
766,2,2,5,2
767,2,2,6,2
768,3,2,8,2
769,2,2,6,2
770,3,2,2,2
771,2,2,5,2
772,4,2,4,2
773,3,2,10,2
774,3,2,4,2
775,2,2,6,2
776,2,2,5,2
777,3,2,6,2
778,2,2,5,2
779,2,2,5,10
780,3,2,3,2
781,2,2,5,2
782,3,2,5,2
783,3,2,10,2
784,2,2,5,2
785,2,2,5,10
786,1,2,10,10
787,2,2,6,2
788,3,2,2,10
789,2,2,6,2
790,2,2,6,2
791,3,3,2,2
792,1,1,9,10
793,2,3,5,2
794,2,3,6,2
795,2,2,5,2
796,2,3,5,2
797,3,2,4,2
798,2,3,6,2
799,3,3,7,2
800,2,2,6,2
801,3,3,6,2
802,3,3,4,2
803,3,3,2,2
804,1,2,9,2
805,3,3,3,2
806,2,2,5,2
807,2,2,6,2
808,2,2,6,2
809,1,2,9,2
810,2,3,5,2
811,2,2,5,2
812,2,3,5,2
813,3,2,9,2
814,2,3,6,2
815,3,3,2,2
816,3,3,10,2
817,2,3,5,2
818,3,2,6,2
819,2,3,6,2
820,2,3,6,2
821,2,2,6,2
822,3,3,4,2
823,3,3,10,2
824,2,3,6,2
825,2,2,5,2
826,1,3,10,10
827,2,3,5,2
828,3,2,5,2
829,3,3,8,2
830,3,3,7,2
831,3,3,4,2
832,2,2,6,2
833,2,2,5,2
834,3,2,3,2
835,2,3,5,2
836,3,2,2,2
837,2,3,6,2
838,2,2,6,2
839,2,3,6,2
840,2,2,5,2
841,3,2,4,2
842,1,1,9,10
843,2,3,6,2
844,3,2,5,2
845,3,2,8,2
846,2,3,5,2
847,2,2,6,2
848,2,2,6,2
849,3,3,3,2
850,2,3,5,2
851,3,3,8,2
852,1,1,9,10
853,2,3,5,2
854,2,3,6,2
855,3,2,2,2
856,3,2,5,4
857,0,2,2,10
858,2,2,5,10
859,3,2,7,2
860,2,2,5,2
861,2,2,5,2
862,3,2,2,2
863,2,2,6,10
864,0,2,2,5
865,2,2,6,2
866,3,2,7,2
867,2,2,6,2
868,3,2,9,2
869,2,2,6,2
870,2,2,6,2
871,2,2,6,2
872,2,2,5,2
873,2,2,6,2
874,2,2,5,2
875,3,2,2,2
876,3,2,1,2
877,2,2,5,10
878,3,2,4,2
879,2,2,5,2
880,2,2,6,2
881,2,2,6,2
882,2,2,6,2
883,2,2,6,2
884,2,2,5,2
885,3,2,2,10
886,4,2,9,10
887,2,2,6,2
888,3,2,5,2
889,3,2,1,2
890,1,2,10,10
891,3,2,9,2
892,2,2,5,2
893,2,2,6,10
894,3,2,7,2
895,2,2,5,10
896,2,2,5,2
897,2,2,5,2
898,2,2,5,2
899,3,2,10,2
900,2,2,5,2
901,4,2,8,2
902,3,2,9,2
903,2,2,6,2
904,2,2,5,2
905,2,2,5,2
906,2,2,5,10
907,3,2,10,2
908,2,2,6,2
909,3,2,5,10
910,2,2,5,2
911,2,2,5,5
912,3,2,3,2
913,3,2,4,5
914,3,2,8,2
915,2,2,5,10
916,2,2,6,10
917,3,2,10,2
918,3,2,8,10
919,3,2,8,2
920,2,2,6,2
921,3,2,9,5
922,3,2,10,10
923,2,2,6,10
924,2,2,6,5
925,2,2,6,10
926,2,3,6,2
927,3,3,7,2
928,3,3,3,2
929,2,3,5,2
930,2,3,6,2
931,2,3,5,2
932,2,3,6,2
933,3,3,4,2
934,2,2,6,2
935,2,3,6,2
936,2,3,5,2
937,3,3,1,2
938,2,3,6,2
